Id,ActivityHour,StepTotal
1503960366.0,4/3/2016 4:00:00 AM,7.0
1503960366.0,4/3/2016 5:00:00 AM,4.0
1503960366.0,4/3/2016 6:00:00 AM,0.0
1503960366.0,4/3/2016 7:00:00 AM,0.0
1503960366.0,4/3/2016 8:00:00 AM,0.0
1503960366.0,4/3/2016 9:00:00 AM,80.0
1503960366.0,4/3/2016 10:00:00 AM,1746.0
1503960366.0,,462.0
,4/3/2016 12:00:00 PM,572.0
1503960366.0,4/3/2016 1:00:00 PM,698.0
1503960366.0,4/3/2016 2:00:00 PM,25.0
1503960366.0,4/3/2016 3:00:00 PM,559.0
1503960366.0,4/3/2016 4:00:00 PM,112.0
1503960366.0,4/3/2016 5:00:00 PM,288.0
1503960366.0,4/3/2016 6:00:00 PM,215.0
1503960366.0,4/3/2016 7:00:00 PM,325.0
1503960366.0,4/3/2016 8:00:00 PM,376.0
1503960366.0,4/3/2016 9:00:00 PM,308.0
1503960366.0,4/3/2016 10:00:00 PM,203.0
1503960366.0,4/3/2016 11:00:00 PM,3637.0
1503960366.0,,121.0
1503960366.0,4/4/2016 1:00:00 AM,53.0
1503960366.0,,63.0
1503960366.0,4/4/2016 3:00:00 AM,9.0
1503960366.0,4/4/2016 4:00:00 AM,0.0
1503960366.0,4/4/2016 5:00:00 AM,31.0
1503960366.0,4/4/2016 6:00:00 AM,
1503960366.0,4/4/2016 7:00:00 AM,37.0
1503960366.0,4/4/2016 8:00:00 AM,407.0
1503960366.0,4/4/2016 9:00:00 AM,1999.0
1503960366.0,4/4/2016 10:00:00 AM,336.0
1503960366.0,4/4/2016 11:00:00 AM,348.0
1503960366.0,4/4/2016 12:00:00 PM,2113.0
1503960366.0,,262.0
1503960366.0,4/4/2016 2:00:00 PM,516.0
1503960366.0,4/4/2016 3:00:00 PM,112.0
1503960366.0,4/4/2016 4:00:00 PM,206.0
1503960366.0,,
1503960366.0,4/4/2016 6:00:00 PM,1444.0
1503960366.0,4/4/2016 7:00:00 PM,2628.0
1503960366.0,4/4/2016 8:00:00 PM,1429.0
,4/4/2016 9:00:00 PM,417.0
1503960366.0,4/4/2016 10:00:00 PM,221.0
1503960366.0,4/4/2016 11:00:00 PM,1028.0
1503960366.0,4/5/2016 12:00:00 AM,236.0
1503960366.0,4/5/2016 1:00:00 AM,45.0
1503960366.0,4/5/2016 2:00:00 AM,407.0
1503960366.0,4/5/2016 3:00:00 AM,49.0
1503960366.0,4/5/2016 4:00:00 AM,0.0
1503960366.0,4/5/2016 5:00:00 AM,0.0
1503960366.0,4/5/2016 6:00:00 AM,6.0
1503960366.0,4/5/2016 7:00:00 AM,19.0
1503960366.0,4/5/2016 8:00:00 AM,181.0
1503960366.0,4/5/2016 9:00:00 AM,1769.0
1503960366.0,4/5/2016 10:00:00 AM,302.0
1503960366.0,4/5/2016 11:00:00 AM,282.0
1503960366.0,4/5/2016 12:00:00 PM,272.0
1503960366.0,4/5/2016 1:00:00 PM,2532.0
1503960366.0,4/5/2016 2:00:00 PM,1610.0
1503960366.0,4/5/2016 3:00:00 PM,741.0
1503960366.0,4/5/2016 4:00:00 PM,565.0
1503960366.0,4/5/2016 5:00:00 PM,447.0
1503960366.0,4/5/2016 6:00:00 PM,
1503960366.0,4/5/2016 7:00:00 PM,272.0
1503960366.0,4/5/2016 8:00:00 PM,2351.0
1503960366.0,4/5/2016 9:00:00 PM,326.0
1503960366.0,4/5/2016 10:00:00 PM,148.0
1503960366.0,4/5/2016 11:00:00 PM,638.0
1503960366.0,4/6/2016 12:00:00 AM,84.0
1503960366.0,4/6/2016 1:00:00 AM,36.0
1503960366.0,4/6/2016 2:00:00 AM,44.0
1503960366.0,4/6/2016 3:00:00 AM,0.0
1503960366.0,4/6/2016 4:00:00 AM,0.0
1503960366.0,4/6/2016 5:00:00 AM,0.0
1503960366.0,4/6/2016 6:00:00 AM,0.0
,4/6/2016 7:00:00 AM,0.0
1503960366.0,4/6/2016 8:00:00 AM,767.0
1503960366.0,4/6/2016 9:00:00 AM,1426.0
,4/6/2016 10:00:00 AM,399.0
1503960366.0,4/6/2016 11:00:00 AM,96.0
1503960366.0,4/6/2016 12:00:00 PM,161.0
1503960366.0,4/6/2016 1:00:00 PM,2729.0
1503960366.0,4/6/2016 2:00:00 PM,71.0
1503960366.0,4/6/2016 3:00:00 PM,145.0
1503960366.0,4/6/2016 4:00:00 PM,116.0
1503960366.0,4/6/2016 5:00:00 PM,112.0
1503960366.0,4/6/2016 6:00:00 PM,1027.0
1503960366.0,4/6/2016 7:00:00 PM,1927.0
1503960366.0,4/6/2016 8:00:00 PM,1124.0
1503960366.0,4/6/2016 9:00:00 PM,1320.0
1503960366.0,4/6/2016 10:00:00 PM,295.0
1503960366.0,4/6/2016 11:00:00 PM,95.0
1503960366.0,4/7/2016 12:00:00 AM,7.0
1503960366.0,4/7/2016 1:00:00 AM,0.0
1503960366.0,4/7/2016 2:00:00 AM,0.0
1503960366.0,4/7/2016 3:00:00 AM,0.0
1503960366.0,4/7/2016 4:00:00 AM,0.0
1503960366.0,4/7/2016 5:00:00 AM,0.0
1503960366.0,4/7/2016 6:00:00 AM,0.0
1503960366.0,4/7/2016 7:00:00 AM,0.0
1503960366.0,4/7/2016 8:00:00 AM,0.0
1503960366.0,4/7/2016 9:00:00 AM,1610.0
1503960366.0,4/7/2016 10:00:00 AM,723.0
1503960366.0,4/7/2016 11:00:00 AM,
1503960366.0,4/7/2016 12:00:00 PM,1039.0
1503960366.0,4/7/2016 1:00:00 PM,136.0
1503960366.0,4/7/2016 2:00:00 PM,1574.0
1503960366.0,4/7/2016 3:00:00 PM,
1503960366.0,4/7/2016 4:00:00 PM,
1503960366.0,4/7/2016 5:00:00 PM,357.0
1503960366.0,4/7/2016 6:00:00 PM,347.0
1503960366.0,4/7/2016 7:00:00 PM,1627.0
,4/7/2016 8:00:00 PM,162.0
1503960366.0,4/7/2016 9:00:00 PM,
1503960366.0,4/7/2016 10:00:00 PM,104.0
1503960366.0,4/7/2016 11:00:00 PM,1231.0
1503960366.0,4/8/2016 12:00:00 AM,320.0
1503960366.0,4/8/2016 1:00:00 AM,49.0
1503960366.0,4/8/2016 2:00:00 AM,0.0
1503960366.0,4/8/2016 3:00:00 AM,0.0
1503960366.0,4/8/2016 4:00:00 AM,0.0
1503960366.0,4/8/2016 5:00:00 AM,0.0
1503960366.0,4/8/2016 6:00:00 AM,0.0
1503960366.0,4/8/2016 7:00:00 AM,0.0
1503960366.0,4/8/2016 8:00:00 AM,0.0
1503960366.0,4/8/2016 9:00:00 AM,969.0
1503960366.0,4/8/2016 10:00:00 AM,1064.0
1503960366.0,4/8/2016 11:00:00 AM,189.0
1503960366.0,4/8/2016 12:00:00 PM,93.0
1503960366.0,4/8/2016 1:00:00 PM,173.0
1503960366.0,4/8/2016 2:00:00 PM,3159.0
1503960366.0,4/8/2016 3:00:00 PM,163.0
1503960366.0,4/8/2016 4:00:00 PM,174.0
1503960366.0,4/8/2016 5:00:00 PM,1353.0
1503960366.0,4/8/2016 6:00:00 PM,223.0
1503960366.0,4/8/2016 7:00:00 PM,2463.0
,4/8/2016 8:00:00 PM,1408.0
1503960366.0,4/8/2016 9:00:00 PM,465.0
1503960366.0,4/8/2016 10:00:00 PM,107.0
1503960366.0,4/8/2016 11:00:00 PM,149.0
1503960366.0,4/9/2016 12:00:00 AM,59.0
1503960366.0,,45.0
1503960366.0,4/9/2016 2:00:00 AM,222.0
1503960366.0,,6.0
,4/9/2016 4:00:00 AM,0.0
1503960366.0,4/9/2016 5:00:00 AM,0.0
1503960366.0,4/9/2016 6:00:00 AM,9.0
1503960366.0,4/9/2016 7:00:00 AM,9.0
1503960366.0,4/9/2016 8:00:00 AM,50.0
1503960366.0,4/9/2016 9:00:00 AM,49.0
1503960366.0,4/9/2016 10:00:00 AM,
1503960366.0,4/9/2016 11:00:00 AM,102.0
1503960366.0,4/9/2016 12:00:00 PM,1854.0
1503960366.0,4/9/2016 1:00:00 PM,2109.0
1503960366.0,4/9/2016 2:00:00 PM,26.0
1503960366.0,4/9/2016 3:00:00 PM,1257.0
1503960366.0,4/9/2016 4:00:00 PM,11.0
1503960366.0,4/9/2016 5:00:00 PM,2742.0
1503960366.0,4/9/2016 6:00:00 PM,1692.0
1503960366.0,4/9/2016 7:00:00 PM,65.0
1503960366.0,,193.0
1503960366.0,4/9/2016 9:00:00 PM,394.0
1503960366.0,4/9/2016 10:00:00 PM,914.0
1503960366.0,4/9/2016 11:00:00 PM,9.0
1503960366.0,4/10/2016 12:00:00 AM,322.0
1503960366.0,4/10/2016 1:00:00 AM,0.0
1503960366.0,4/10/2016 2:00:00 AM,0.0
1503960366.0,4/10/2016 3:00:00 AM,142.0
1503960366.0,4/10/2016 4:00:00 AM,0.0
1503960366.0,4/10/2016 5:00:00 AM,0.0
1503960366.0,4/10/2016 6:00:00 AM,0.0
1503960366.0,4/10/2016 7:00:00 AM,18.0
1503960366.0,4/10/2016 8:00:00 AM,0.0
1503960366.0,4/10/2016 9:00:00 AM,0.0
1503960366.0,4/10/2016 10:00:00 AM,0.0
1503960366.0,4/10/2016 11:00:00 AM,41.0
1503960366.0,4/10/2016 12:00:00 PM,1093.0
1503960366.0,4/10/2016 1:00:00 PM,3328.0
1503960366.0,4/10/2016 2:00:00 PM,1734.0
1503960366.0,4/10/2016 3:00:00 PM,224.0
1503960366.0,4/10/2016 4:00:00 PM,32.0
,4/10/2016 5:00:00 PM,17.0
1503960366.0,4/10/2016 6:00:00 PM,8.0
1503960366.0,4/10/2016 7:00:00 PM,117.0
1503960366.0,4/10/2016 8:00:00 PM,613.0
1503960366.0,4/10/2016 9:00:00 PM,55.0
1503960366.0,4/10/2016 10:00:00 PM,23.0
1503960366.0,4/10/2016 11:00:00 PM,
1503960366.0,4/11/2016 12:00:00 AM,0.0
1503960366.0,4/11/2016 1:00:00 AM,0.0
1503960366.0,4/11/2016 2:00:00 AM,91.0
1503960366.0,4/11/2016 3:00:00 AM,0.0
1503960366.0,4/11/2016 4:00:00 AM,0.0
1503960366.0,4/11/2016 5:00:00 AM,0.0
1503960366.0,4/11/2016 6:00:00 AM,0.0
1503960366.0,4/11/2016 7:00:00 AM,19.0
1503960366.0,4/11/2016 8:00:00 AM,211.0
1503960366.0,4/11/2016 9:00:00 AM,1762.0
1503960366.0,4/11/2016 10:00:00 AM,
1503960366.0,4/11/2016 11:00:00 AM,132.0
1503960366.0,4/11/2016 12:00:00 PM,1086.0
1503960366.0,4/11/2016 1:00:00 PM,1434.0
1503960366.0,4/11/2016 2:00:00 PM,394.0
1503960366.0,4/11/2016 3:00:00 PM,509.0
1503960366.0,4/11/2016 4:00:00 PM,
1503960366.0,4/11/2016 5:00:00 PM,418.0
1503960366.0,4/11/2016 6:00:00 PM,2340.0
1503960366.0,4/11/2016 7:00:00 PM,1132.0
1503960366.0,4/11/2016 8:00:00 PM,272.0
1503960366.0,,66.0
1503960366.0,4/11/2016 10:00:00 PM,59.0
1503960366.0,4/11/2016 11:00:00 PM,346.0
1624580081.0,3/12/2016 12:00:00 AM,231.0
1624580081.0,3/12/2016 1:00:00 AM,208.0
1624580081.0,,0.0
1624580081.0,3/12/2016 3:00:00 AM,0.0
1624580081.0,3/12/2016 4:00:00 AM,0.0
1624580081.0,3/12/2016 5:00:00 AM,0.0
,3/12/2016 6:00:00 AM,0.0
1624580081.0,,0.0
1624580081.0,3/12/2016 8:00:00 AM,0.0
1624580081.0,3/12/2016 9:00:00 AM,0.0
1624580081.0,3/12/2016 10:00:00 AM,0.0
1624580081.0,3/12/2016 11:00:00 AM,24.0
1624580081.0,3/12/2016 12:00:00 PM,155.0
1624580081.0,3/12/2016 1:00:00 PM,60.0
1624580081.0,,112.0
1624580081.0,3/12/2016 3:00:00 PM,186.0
1624580081.0,3/12/2016 4:00:00 PM,0.0
1624580081.0,3/12/2016 5:00:00 PM,0.0
1624580081.0,3/12/2016 6:00:00 PM,
,3/12/2016 7:00:00 PM,361.0
1624580081.0,3/12/2016 8:00:00 PM,94.0
1624580081.0,3/12/2016 9:00:00 PM,157.0
1624580081.0,,59.0
1624580081.0,3/12/2016 11:00:00 PM,258.0
1624580081.0,3/13/2016 12:00:00 AM,84.0
1624580081.0,3/13/2016 1:00:00 AM,0.0
1624580081.0,3/13/2016 2:00:00 AM,27.0
1624580081.0,3/13/2016 3:00:00 AM,191.0
1624580081.0,3/13/2016 4:00:00 AM,0.0
1624580081.0,3/13/2016 5:00:00 AM,12.0
1624580081.0,3/13/2016 6:00:00 AM,
1624580081.0,3/13/2016 7:00:00 AM,0.0
1624580081.0,3/13/2016 8:00:00 AM,0.0
1624580081.0,3/13/2016 9:00:00 AM,0.0
1624580081.0,3/13/2016 10:00:00 AM,0.0
1624580081.0,3/13/2016 11:00:00 AM,0.0
1624580081.0,3/13/2016 12:00:00 PM,207.0
1624580081.0,3/13/2016 1:00:00 PM,226.0
1624580081.0,3/13/2016 2:00:00 PM,0.0
1624580081.0,3/13/2016 3:00:00 PM,0.0
1624580081.0,3/13/2016 4:00:00 PM,54.0
1624580081.0,3/13/2016 5:00:00 PM,0.0
1624580081.0,3/13/2016 6:00:00 PM,0.0
1624580081.0,3/13/2016 7:00:00 PM,0.0
1624580081.0,3/13/2016 8:00:00 PM,453.0
1624580081.0,3/13/2016 9:00:00 PM,0.0
1624580081.0,3/13/2016 10:00:00 PM,45.0
1624580081.0,3/13/2016 11:00:00 PM,6.0
1624580081.0,3/14/2016 12:00:00 AM,30.0
1624580081.0,3/14/2016 1:00:00 AM,15.0
1624580081.0,3/14/2016 2:00:00 AM,0.0
1624580081.0,3/14/2016 3:00:00 AM,
1624580081.0,3/14/2016 4:00:00 AM,0.0
1624580081.0,3/14/2016 5:00:00 AM,0.0
1624580081.0,3/14/2016 6:00:00 AM,0.0
,3/14/2016 7:00:00 AM,0.0
1624580081.0,3/14/2016 8:00:00 AM,0.0
1624580081.0,3/14/2016 9:00:00 AM,
1624580081.0,,0.0
1624580081.0,3/14/2016 11:00:00 AM,0.0
1624580081.0,3/14/2016 12:00:00 PM,312.0
1624580081.0,3/14/2016 1:00:00 PM,0.0
1624580081.0,3/14/2016 2:00:00 PM,0.0
1624580081.0,3/14/2016 3:00:00 PM,374.0
1624580081.0,3/14/2016 4:00:00 PM,12.0
1624580081.0,3/14/2016 5:00:00 PM,242.0
1624580081.0,3/14/2016 6:00:00 PM,
1624580081.0,3/14/2016 7:00:00 PM,350.0
1624580081.0,3/14/2016 8:00:00 PM,70.0
1624580081.0,3/14/2016 9:00:00 PM,160.0
1624580081.0,,73.0
1624580081.0,3/14/2016 11:00:00 PM,305.0
1624580081.0,3/15/2016 12:00:00 AM,17.0
1624580081.0,3/15/2016 1:00:00 AM,0.0
1624580081.0,3/15/2016 2:00:00 AM,37.0
1624580081.0,3/15/2016 3:00:00 AM,0.0
1624580081.0,3/15/2016 4:00:00 AM,0.0
1624580081.0,3/15/2016 5:00:00 AM,0.0
1624580081.0,3/15/2016 6:00:00 AM,0.0
1624580081.0,3/15/2016 7:00:00 AM,0.0
1624580081.0,3/15/2016 8:00:00 AM,0.0
1624580081.0,3/15/2016 9:00:00 AM,0.0
1624580081.0,3/15/2016 10:00:00 AM,63.0
1624580081.0,3/15/2016 11:00:00 AM,
1624580081.0,,3801.0
1624580081.0,3/15/2016 1:00:00 PM,19.0
1624580081.0,3/15/2016 2:00:00 PM,107.0
1624580081.0,3/15/2016 3:00:00 PM,0.0
1624580081.0,3/15/2016 4:00:00 PM,71.0
1624580081.0,3/15/2016 5:00:00 PM,0.0
1624580081.0,3/15/2016 6:00:00 PM,1020.0
1624580081.0,3/15/2016 7:00:00 PM,498.0
1624580081.0,3/15/2016 8:00:00 PM,0.0
1624580081.0,3/15/2016 9:00:00 PM,114.0
1624580081.0,3/15/2016 10:00:00 PM,
1624580081.0,3/15/2016 11:00:00 PM,1556.0
1624580081.0,3/16/2016 12:00:00 AM,0.0
1624580081.0,3/16/2016 1:00:00 AM,65.0
1624580081.0,3/16/2016 2:00:00 AM,99.0
1624580081.0,3/16/2016 3:00:00 AM,0.0
1624580081.0,3/16/2016 4:00:00 AM,0.0
1624580081.0,3/16/2016 5:00:00 AM,0.0
1624580081.0,3/16/2016 6:00:00 AM,0.0
1624580081.0,,65.0
1624580081.0,3/16/2016 8:00:00 AM,0.0
1624580081.0,3/16/2016 9:00:00 AM,66.0
1624580081.0,3/16/2016 10:00:00 AM,29.0
1624580081.0,3/16/2016 11:00:00 AM,4083.0
1624580081.0,3/16/2016 12:00:00 PM,1024.0
1624580081.0,3/16/2016 1:00:00 PM,58.0
1624580081.0,3/16/2016 2:00:00 PM,49.0
1624580081.0,3/16/2016 3:00:00 PM,0.0
1624580081.0,3/16/2016 4:00:00 PM,1307.0
1624580081.0,3/16/2016 5:00:00 PM,195.0
1624580081.0,3/16/2016 6:00:00 PM,303.0
1624580081.0,3/16/2016 7:00:00 PM,1159.0
1624580081.0,3/16/2016 8:00:00 PM,103.0
1624580081.0,3/16/2016 9:00:00 PM,134.0
1624580081.0,3/16/2016 10:00:00 PM,1029.0
1624580081.0,3/16/2016 11:00:00 PM,146.0
1624580081.0,3/17/2016 12:00:00 AM,106.0
,3/17/2016 1:00:00 AM,15.0
1624580081.0,,0.0
1624580081.0,3/17/2016 3:00:00 AM,0.0
1624580081.0,3/17/2016 4:00:00 AM,0.0
1624580081.0,3/17/2016 5:00:00 AM,0.0
1624580081.0,3/17/2016 6:00:00 AM,0.0
1624580081.0,3/17/2016 7:00:00 AM,2707.0
1624580081.0,3/17/2016 8:00:00 AM,2086.0
1624580081.0,3/17/2016 9:00:00 AM,83.0
1624580081.0,3/17/2016 10:00:00 AM,60.0
1624580081.0,3/17/2016 11:00:00 AM,3788.0
1624580081.0,3/17/2016 12:00:00 PM,1831.0
1624580081.0,3/17/2016 1:00:00 PM,0.0
1624580081.0,3/17/2016 2:00:00 PM,0.0
1624580081.0,3/17/2016 3:00:00 PM,0.0
1624580081.0,3/17/2016 4:00:00 PM,66.0
1624580081.0,3/17/2016 5:00:00 PM,603.0
1624580081.0,3/17/2016 6:00:00 PM,1375.0
1624580081.0,3/17/2016 7:00:00 PM,1013.0
1624580081.0,3/17/2016 8:00:00 PM,506.0
1624580081.0,3/17/2016 9:00:00 PM,1693.0
1624580081.0,3/17/2016 10:00:00 PM,
1624580081.0,3/17/2016 11:00:00 PM,0.0
1624580081.0,3/18/2016 12:00:00 AM,157.0
1624580081.0,3/18/2016 1:00:00 AM,0.0
1624580081.0,3/18/2016 2:00:00 AM,8.0
1624580081.0,3/18/2016 3:00:00 AM,0.0
1624580081.0,3/18/2016 4:00:00 AM,0.0
1624580081.0,3/18/2016 5:00:00 AM,
1624580081.0,3/18/2016 6:00:00 AM,0.0
1624580081.0,3/18/2016 7:00:00 AM,0.0
1624580081.0,3/18/2016 8:00:00 AM,0.0
,3/18/2016 9:00:00 AM,0.0
1624580081.0,,54.0
1624580081.0,3/18/2016 11:00:00 AM,80.0
1624580081.0,3/18/2016 12:00:00 PM,0.0
1624580081.0,3/18/2016 1:00:00 PM,53.0
1624580081.0,3/18/2016 2:00:00 PM,143.0
1624580081.0,3/18/2016 3:00:00 PM,0.0
1624580081.0,3/18/2016 4:00:00 PM,0.0
1624580081.0,3/18/2016 5:00:00 PM,56.0
1624580081.0,3/18/2016 6:00:00 PM,265.0
1624580081.0,3/18/2016 7:00:00 PM,915.0
1624580081.0,3/18/2016 8:00:00 PM,868.0
1624580081.0,3/18/2016 9:00:00 PM,104.0
1624580081.0,3/18/2016 10:00:00 PM,0.0
1624580081.0,3/18/2016 11:00:00 PM,493.0
1624580081.0,3/19/2016 12:00:00 AM,123.0
1624580081.0,3/19/2016 1:00:00 AM,122.0
1624580081.0,3/19/2016 2:00:00 AM,9.0
1624580081.0,3/19/2016 3:00:00 AM,0.0
,3/19/2016 4:00:00 AM,0.0
1624580081.0,3/19/2016 5:00:00 AM,0.0
1624580081.0,3/19/2016 6:00:00 AM,0.0
1624580081.0,3/19/2016 7:00:00 AM,0.0
1624580081.0,3/19/2016 8:00:00 AM,0.0
1624580081.0,3/19/2016 9:00:00 AM,0.0
1624580081.0,3/19/2016 10:00:00 AM,0.0
1624580081.0,3/19/2016 11:00:00 AM,0.0
1624580081.0,3/19/2016 12:00:00 PM,625.0
1624580081.0,3/19/2016 1:00:00 PM,111.0
1624580081.0,,36.0
,3/19/2016 3:00:00 PM,
1624580081.0,3/19/2016 4:00:00 PM,0.0
1624580081.0,3/19/2016 5:00:00 PM,
1624580081.0,,41.0
1624580081.0,3/19/2016 7:00:00 PM,296.0
1624580081.0,3/19/2016 8:00:00 PM,19.0
1624580081.0,3/19/2016 9:00:00 PM,38.0
,3/19/2016 10:00:00 PM,67.0
,3/19/2016 11:00:00 PM,274.0
1624580081.0,3/20/2016 12:00:00 AM,0.0
1624580081.0,3/20/2016 1:00:00 AM,327.0
1624580081.0,3/20/2016 2:00:00 AM,88.0
1624580081.0,3/20/2016 3:00:00 AM,0.0
1624580081.0,3/20/2016 4:00:00 AM,0.0
1624580081.0,3/20/2016 5:00:00 AM,0.0
1624580081.0,3/20/2016 6:00:00 AM,0.0
1624580081.0,3/20/2016 7:00:00 AM,0.0
1624580081.0,3/20/2016 8:00:00 AM,0.0
1624580081.0,3/20/2016 9:00:00 AM,0.0
1624580081.0,3/20/2016 10:00:00 AM,0.0
1624580081.0,3/20/2016 11:00:00 AM,129.0
1624580081.0,3/20/2016 12:00:00 PM,3442.0
,3/20/2016 1:00:00 PM,316.0
1624580081.0,3/20/2016 2:00:00 PM,0.0
1624580081.0,3/20/2016 3:00:00 PM,0.0
1624580081.0,3/20/2016 4:00:00 PM,66.0
1624580081.0,3/20/2016 5:00:00 PM,203.0
1624580081.0,3/20/2016 6:00:00 PM,26.0
1624580081.0,3/20/2016 7:00:00 PM,137.0
1624580081.0,3/20/2016 8:00:00 PM,52.0
1624580081.0,3/20/2016 9:00:00 PM,49.0
1624580081.0,3/20/2016 10:00:00 PM,
1624580081.0,3/20/2016 11:00:00 PM,56.0
1624580081.0,3/21/2016 12:00:00 AM,117.0
1624580081.0,3/21/2016 1:00:00 AM,63.0
1624580081.0,3/21/2016 2:00:00 AM,0.0
1624580081.0,3/21/2016 3:00:00 AM,20.0
1624580081.0,3/21/2016 4:00:00 AM,0.0
1624580081.0,3/21/2016 5:00:00 AM,0.0
1624580081.0,3/21/2016 6:00:00 AM,0.0
1624580081.0,3/21/2016 7:00:00 AM,0.0
1624580081.0,3/21/2016 8:00:00 AM,0.0
1624580081.0,3/21/2016 9:00:00 AM,0.0
1624580081.0,3/21/2016 10:00:00 AM,93.0
1624580081.0,3/21/2016 11:00:00 AM,151.0
1624580081.0,3/21/2016 12:00:00 PM,117.0
1624580081.0,3/21/2016 1:00:00 PM,0.0
1624580081.0,3/21/2016 2:00:00 PM,77.0
1624580081.0,3/21/2016 3:00:00 PM,142.0
1624580081.0,3/21/2016 4:00:00 PM,0.0
1624580081.0,3/21/2016 5:00:00 PM,68.0
1624580081.0,3/21/2016 6:00:00 PM,966.0
1624580081.0,3/21/2016 7:00:00 PM,0.0
1624580081.0,3/21/2016 8:00:00 PM,
,3/21/2016 9:00:00 PM,65.0
1624580081.0,3/21/2016 10:00:00 PM,39.0
1624580081.0,3/21/2016 11:00:00 PM,205.0
1624580081.0,3/22/2016 12:00:00 AM,88.0
1624580081.0,3/22/2016 1:00:00 AM,108.0
1624580081.0,3/22/2016 2:00:00 AM,0.0
1624580081.0,3/22/2016 3:00:00 AM,0.0
,3/22/2016 4:00:00 AM,0.0
1624580081.0,3/22/2016 5:00:00 AM,0.0
1624580081.0,3/22/2016 6:00:00 AM,
1624580081.0,3/22/2016 7:00:00 AM,0.0
1624580081.0,3/22/2016 8:00:00 AM,0.0
1624580081.0,3/22/2016 9:00:00 AM,0.0
1624580081.0,3/22/2016 10:00:00 AM,171.0
1624580081.0,3/22/2016 11:00:00 AM,
1624580081.0,3/22/2016 12:00:00 PM,164.0
,3/22/2016 1:00:00 PM,207.0
1624580081.0,3/22/2016 2:00:00 PM,43.0
1624580081.0,3/22/2016 3:00:00 PM,0.0
1624580081.0,3/22/2016 4:00:00 PM,0.0
1624580081.0,3/22/2016 5:00:00 PM,0.0
1624580081.0,3/22/2016 6:00:00 PM,104.0
1624580081.0,3/22/2016 7:00:00 PM,0.0
1624580081.0,3/22/2016 8:00:00 PM,818.0
1624580081.0,3/22/2016 9:00:00 PM,72.0
1624580081.0,3/22/2016 10:00:00 PM,0.0
1624580081.0,3/22/2016 11:00:00 PM,0.0
1624580081.0,3/23/2016 12:00:00 AM,0.0
1624580081.0,3/23/2016 1:00:00 AM,39.0
1624580081.0,3/23/2016 2:00:00 AM,
1624580081.0,3/23/2016 3:00:00 AM,
1624580081.0,3/23/2016 4:00:00 AM,
1624580081.0,3/23/2016 5:00:00 AM,11.0
1624580081.0,3/23/2016 6:00:00 AM,0.0
1624580081.0,3/23/2016 7:00:00 AM,0.0
1624580081.0,3/23/2016 8:00:00 AM,
1624580081.0,3/23/2016 9:00:00 AM,527.0
1624580081.0,3/23/2016 10:00:00 AM,25.0
1624580081.0,3/23/2016 11:00:00 AM,0.0
1624580081.0,3/23/2016 12:00:00 PM,6.0
1624580081.0,3/23/2016 1:00:00 PM,231.0
1624580081.0,3/23/2016 2:00:00 PM,274.0
1624580081.0,3/23/2016 3:00:00 PM,80.0
1624580081.0,3/23/2016 4:00:00 PM,0.0
1624580081.0,3/23/2016 5:00:00 PM,200.0
1624580081.0,3/23/2016 6:00:00 PM,363.0
1624580081.0,3/23/2016 7:00:00 PM,2199.0
1624580081.0,3/23/2016 8:00:00 PM,8.0
1624580081.0,3/23/2016 9:00:00 PM,59.0
1624580081.0,3/23/2016 10:00:00 PM,176.0
1624580081.0,3/23/2016 11:00:00 PM,
1624580081.0,3/24/2016 12:00:00 AM,126.0
1624580081.0,3/24/2016 1:00:00 AM,201.0
,3/24/2016 2:00:00 AM,0.0
1624580081.0,3/24/2016 3:00:00 AM,0.0
1624580081.0,3/24/2016 4:00:00 AM,0.0
1624580081.0,3/24/2016 5:00:00 AM,
1624580081.0,3/24/2016 6:00:00 AM,0.0
1624580081.0,3/24/2016 7:00:00 AM,0.0
1624580081.0,3/24/2016 8:00:00 AM,0.0
1624580081.0,3/24/2016 9:00:00 AM,0.0
1624580081.0,3/24/2016 10:00:00 AM,0.0
1624580081.0,3/24/2016 11:00:00 AM,137.0
1624580081.0,3/24/2016 12:00:00 PM,88.0
1624580081.0,3/24/2016 1:00:00 PM,222.0
1624580081.0,3/24/2016 2:00:00 PM,14.0
1624580081.0,3/24/2016 3:00:00 PM,0.0
1624580081.0,3/24/2016 4:00:00 PM,86.0
1624580081.0,,312.0
1624580081.0,3/24/2016 6:00:00 PM,0.0
1624580081.0,3/24/2016 7:00:00 PM,110.0
1624580081.0,3/24/2016 8:00:00 PM,118.0
1624580081.0,3/24/2016 9:00:00 PM,13.0
1624580081.0,3/24/2016 10:00:00 PM,43.0
1624580081.0,3/24/2016 11:00:00 PM,54.0
1624580081.0,3/25/2016 12:00:00 AM,47.0
1624580081.0,,7.0
1624580081.0,3/25/2016 2:00:00 AM,0.0
1624580081.0,3/25/2016 3:00:00 AM,0.0
1624580081.0,3/25/2016 4:00:00 AM,
1624580081.0,3/25/2016 5:00:00 AM,0.0
1624580081.0,3/25/2016 6:00:00 AM,0.0
,3/25/2016 7:00:00 AM,0.0
1624580081.0,,0.0
1624580081.0,3/25/2016 9:00:00 AM,24.0
1624580081.0,3/25/2016 10:00:00 AM,0.0
1624580081.0,3/25/2016 11:00:00 AM,252.0
1624580081.0,3/25/2016 12:00:00 PM,
,3/25/2016 1:00:00 PM,0.0
